anal play,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,2
spanking,0,0,0,0,0,0,0,0,0,0,0,0,2,4,21,33,8
rope bondage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3
dubious consent,0,0,0,0,0,0,0,1,0,1,1,1,0,3,41,33,12
rough sex,0,0,0,0,0,0,0,0,0,0,1,0,1,6,39,36,11
harry potter epilogue compliant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2
rape/non-con elements,0,0,0,0,0,0,0,0,0,0,0,1,4,6,40,37,8
redeemed draco malfoy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,22,8
fluff and angst,0,0,0,0,0,0,0,0,0,0,0,1,2,21,124,143,50
explicit sexual content,0,0,0,0,0,0,0,0,0,0,0,1,5,17,66,79,33
gratuitous smut,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1
hurt/comfort,0,1,0,0,0,0,0,0,0,1,1,5,9,16,208,207,64
auror draco malfoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,4
powerful harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,2
jealousy,0,0,0,0,0,0,0,0,0,1,0,0,1,3,28,38,13
oral sex,0,0,0,0,0,0,0,0,0,0,1,0,3,12,79,88,31
sex toys,0,0,0,0,0,0,0,0,1,0,0,0,1,2,13,11,8
bdsm,0,0,0,0,0,0,0,0,0,0,0,1,0,4,27,30,6
aftercare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4
large cock,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,2
cock ring,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1
anal plug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1
collars,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,2
hate sex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3
porn with plot,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,20,10
marauders friendship,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,28,17
bestiality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4
torture,0,0,0,0,0,0,0,0,0,1,2,0,7,7,33,30,14
bittersweet ending,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3
alternate universe - voldemort wins,0,0,0,0,0,0,0,0,0,1,0,0,1,2,18,14,8
alternate universe - coffee shops and cafés,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,15,3
not epilogue compliant,0,0,0,0,0,0,0,0,0,0,1,1,3,8,57,40,18
harry potter epilogue what epilogue / ewe,0,0,0,0,0,0,0,0,0,0,0,0,1,3,104,166,54
not canon compliant - harry potter and the deathly hallows,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,16,5
horcrux hunting,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,9,5
redemption,0,0,0,0,0,0,0,0,0,0,0,2,0,4,9,10,3
pureblood hermione granger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
albus dumbledore bashing,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,41,22
manipulative albus dumbledore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,18
minor draco malfoy/harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1
evil albus dumbledore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3
bad albus dumbledore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5
i'm bad at tagging,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,12,5
book 1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,14,12
other additional tags to be added,0,0,0,0,0,0,0,0,0,0,0,5,5,17,58,82,29
hermione granger bashing,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,15,6
ron weasley bashing,0,0,0,0,0,0,0,0,0,0,0,1,3,7,22,30,19
one shot,0,0,0,0,0,0,0,0,0,0,0,0,1,2,97,112,27
hogwarts express,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,2
pov severus snape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3
mystery,0,0,0,1,0,0,0,0,0,0,1,1,3,7,26,30,12
dementors,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,8,2
soulmates,0,0,0,0,0,0,0,0,0,0,0,2,1,4,40,37,17
soul bond,0,0,0,0,0,0,0,0,0,0,0,0,1,4,23,10,7
mpreg harry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4
teen pregnancy,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,6,2
emotional hurt/comfort,0,0,0,0,0,0,0,0,1,1,0,0,4,6,74,73,21
slytherins being slytherins,0,0,0,0,0,0,0,0,0,0,1,1,0,2,13,12,3
slytherin harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,35,21
pureblood culture,0,0,0,0,0,1,0,0,1,0,0,1,3,4,16,21,10
pureblood society,0,0,0,0,0,1,0,0,1,0,0,0,2,2,13,9,6
pureblood politics,0,0,0,0,0,0,0,0,1,0,0,0,3,3,9,13,8
sane tom riddle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,16,14
riddle at hogwarts era,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1
no beta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3
alternate universe - hogwarts,0,0,0,0,0,0,0,0,0,0,0,1,2,8,48,45,10
post-war,0,0,0,0,0,0,0,0,1,0,0,4,2,9,97,91,24
imprisonment,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,7,1
death eater draco malfoy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,2
memory loss,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,14,5
eventual romance,0,0,0,0,0,0,0,0,0,0,0,0,2,10,41,38,18
rape,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,13,3
self harm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0
slow build,0,0,0,0,0,1,0,0,0,0,1,2,4,12,33,29,6
podfic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,11
molly weasley bashing,0,0,0,0,0,0,0,0,0,0,1,0,0,3,11,18,7
good voldemort,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,2
female harry potter,0,0,0,0,0,0,0,0,0,0,2,1,3,12,68,59,19
dark harry potter,0,0,0,0,0,0,1,0,0,0,0,0,1,2,19,26,7
worldbuilding,0,0,0,0,0,0,0,0,0,1,0,0,1,3,13,9,7
legilimency,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,10,4
desi harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5
time travel,0,1,0,0,0,0,0,1,0,0,1,1,5,20,90,110,32
alternate universe - time travel,0,0,0,0,0,0,0,0,0,0,1,0,1,5,21,24,2
funny,0,0,0,0,0,0,0,0,0,0,0,1,2,0,17,11,0
fluff and humor,0,0,0,1,0,0,0,0,0,0,0,0,0,4,60,75,27
angst and humor,0,0,1,0,0,0,0,0,0,0,0,1,1,2,12,12,4
death,0,0,0,0,0,0,0,0,0,0,0,2,1,4,27,25,7
heartbreak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,5
triggers,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,2
denial of feeling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,6
gay male character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,5
secret relationship,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,36,12
protective sibling,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,4
gay sex,0,0,0,0,0,0,0,0,0,0,0,0,2,2,31,23,10
threesome - m/m/m,0,0,0,0,0,0,0,0,0,0,1,0,1,6,19,15,5
dark magic,0,0,0,0,0,0,0,0,0,0,1,0,1,3,23,33,16
domestic violence,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,9,5
ravenclaw hermione granger,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,2
severus snape has a heart,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,20,10
i'm sorry,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,9,4
book 7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,37,9
second war with voldemort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,7
bamf lily evans potter,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,2
action/adventure,0,0,0,1,0,0,0,0,0,0,0,1,7,5,22,19,8
protective remus lupin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4
slash,0,1,0,0,0,1,0,0,1,1,1,3,5,7,48,39,6
emotional manipulation,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,9,4
violence,0,0,0,0,0,0,0,0,0,1,1,2,8,10,42,48,16
drama,0,0,0,0,0,1,0,0,1,1,3,3,5,18,96,88,41
implied/referenced child abuse,0,0,0,0,0,0,0,0,0,0,0,0,4,8,72,91,32
emotional/psychological abuse,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,21,9
blood and gore,0,0,0,0,0,0,0,0,0,0,1,0,1,3,11,19,9
enemies to lovers,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,41,14
good severus snape,0,0,0,1,0,0,0,0,1,1,1,0,1,6,19,29,13
fae and fairies,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,5
mates,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,9,2
bullying,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,20,10
post-battle of hogwarts,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,59,20
domestic fluff,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,54,14
kissing,0,0,0,0,0,0,0,0,0,0,0,1,1,3,62,53,20
forgiveness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,2
hope,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2
daddy kink,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,16,4
drabble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,109,32
slow to update,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,8,4
on hiatus,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,1
silly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3
fluff and crack,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,10,5
good tom riddle,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,4
hogwarts seventh year,0,0,0,0,0,0,0,0,0,1,0,0,2,2,23,19,7
rare pairing,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,23,8
angst and hurt/comfort,0,0,0,0,0,0,0,0,0,0,0,1,0,2,32,45,14
drug addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,3
teacher-student relationship,0,0,0,0,0,0,0,0,0,0,0,1,1,1,30,23,8
dark,0,0,0,0,0,0,0,0,0,0,1,0,2,4,36,31,8
wolfstar,0,0,0,0,0,0,0,0,0,0,0,0,1,3,56,54,22
first time,0,0,0,0,0,0,0,0,0,1,1,0,1,4,53,47,15
voyeurism,0,0,0,0,0,0,0,0,0,0,0,0,2,2,26,24,7
incest,0,0,0,0,0,0,0,0,0,1,0,1,0,3,24,33,5
twincest,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,2
hand jobs,0,0,0,0,0,0,0,1,0,0,0,0,0,1,41,27,7
vaginal sex,0,0,0,0,0,0,0,0,0,0,0,0,1,8,18,26,8
loss of virginity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,8
shower sex,0,0,0,0,0,0,0,0,1,0,0,0,0,3,17,11,5
masturbation,0,0,0,0,0,0,0,0,0,1,0,0,1,5,43,43,14
mutual masturbation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3
vaginal fingering,0,0,0,0,0,0,0,0,1,0,0,0,0,6,29,15,10
foursome - m/m/m/m,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,1
sex,0,0,0,0,0,0,0,0,0,0,0,0,2,8,53,60,17
trans character,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,5
lesbian sex,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,6,5
lesbian character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4
bondage,0,0,0,0,0,0,0,0,0,0,1,0,0,3,20,14,6
developing friendships,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,3
personal growth,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,2
banter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,32,6
friends to lovers,0,0,0,0,0,0,0,0,0,1,1,1,3,6,92,103,31
gay harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1
sexual tension,0,0,0,0,0,0,0,0,0,0,0,1,2,3,19,30,8
sharing a bed,0,0,0,0,0,0,0,0,0,0,0,1,2,0,23,27,2
independent harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1
self-discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,4
character development,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,5,0
bamf harry potter,0,0,0,0,0,0,0,0,0,0,1,0,1,3,12,21,8
character study,0,0,0,0,0,0,0,0,0,2,0,0,0,2,26,27,9
past rape/non-con,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,11,5
alternate universe - harry potter setting,0,0,0,0,0,0,0,0,0,1,1,0,3,7,49,63,15
drinking,0,0,0,0,0,0,0,0,0,0,0,0,1,6,22,23,6
master/slave,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,3
pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,2,2,19,25,9
drama and romance,0,0,0,0,0,0,0,0,1,0,0,0,2,10,22,28,12
het,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,1
power imbalance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,3
prostitution,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,3
threats of violence,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,4,2
child abuse,0,0,0,0,0,0,0,0,0,1,2,3,8,13,27,45,9
implied/referenced rape/non-con,0,0,0,0,0,0,0,0,0,0,0,2,2,9,25,19,7
malfoy manor,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,6,7
pov multiple,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,3
crack,1,0,0,0,0,0,0,0,0,0,0,0,2,2,50,55,18
triwizard tournament,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,24,8
one shot collection,0,0,0,0,0,0,0,0,0,0,1,0,1,4,16,11,3
alternate universe - fusion,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,4,0
manipulative dumbledore,0,0,0,0,0,1,0,0,0,0,1,3,5,13,5,3,0
eventual smut,0,0,0,0,0,0,0,0,0,0,1,1,3,9,41,38,18
multiple pairing,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0
attempted rape/non-con,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,1
canon-typical violence,0,0,0,0,0,0,0,0,0,0,0,4,1,7,37,28,12
battle of hogwarts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,20,9
reader-insert,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,17,5
adventure,0,0,0,0,0,0,0,0,0,0,1,2,5,4,24,20,8
yaoi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,0
case fic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7
aurors,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,19,4
auror ron weasley,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,1
ilvermorny,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,1
twins,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4,3
book 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,2
hogwarts professors,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,4
severus snape lives,0,0,0,0,0,0,0,0,1,0,0,0,3,2,25,28,9
harry potter next generation,0,0,0,0,0,0,0,0,0,0,0,0,2,7,42,25,9
coming of age,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,12,7
dramione - freeform,0,0,0,1,0,0,0,0,0,0,0,0,0,3,16,18,3
non-canon relationship,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,5
unplanned pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,8,3
not harry potter and the cursed child compliant,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,14,3
draco malfoy - freeform,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,3,0
harry potter - freeform,0,0,0,0,0,0,0,0,0,0,0,0,1,4,33,31,6
hurt,0,0,0,0,0,0,0,0,0,0,0,2,0,1,17,10,5
comfort,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,15,6
school,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4
family drama,0,0,0,0,0,0,0,0,0,0,0,1,3,2,22,23,8
action,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6
sexual content,0,0,0,0,0,0,0,0,1,2,1,0,2,9,26,32,9
family issues,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,4
adventure and romance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,3
fighting,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,0
post-canon,0,0,0,0,0,0,0,0,1,0,0,1,3,7,34,48,15
